COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
86628,2018,October,10,0.00001,90,77,83.5
86628,2018,October,11,0.42,89,76,82.5
86628,2018,October,12,0,89,73,81
86628,2018,October,13,0,88,69,78.5
86628,2018,October,14,0,90,69,79.5
86628,2018,October,15,0,91,74,82.5
86628,2018,October,16,0,92,73,82.5
86628,2018,October,17,0,92,73,82.5
86628,2018,October,18,0,91,71,81
86628,2018,October,19,0.67,88,73,80.5
86628,2018,October,20,0,89,71,80
86628,2018,October,21,0,80,65,72.5
86628,2018,October,22,0,84,64,74
86628,2018,October,23,0.00001,83,66,74.5
86628,2018,October,24,0.00001,84,69,76.5
86628,2018,October,25,0.00001,83,68,75.5
86628,2018,October,26,0.02,86,68,77
86628,2018,October,27,0,74,62,68
86628,2018,October,28,0,76,55,65.5
86628,2018,October,29,0,84,51,67.5
86628,2018,October,30,0,84,61,72.5
86628,2018,October,31,0,84,62,73
86628,2018,November,1,0,85,61,73
86628,2018,November,2,0.04,86,67,76.5
86628,2018,November,3,0,74,56,65
86628,2018,November,4,1.71,83,63,73
86628,2018,November,5,0,82,68,75
86628,2018,November,6,0,86,69,77.5
86628,2018,November,7,0,87,67,77
86628,2018,November,8,0.04,88,71,79.5
86628,2018,November,9,0,87,70,78.5
86628,2018,November,10,0,83,66,74.5
86628,2018,November,11,0,85,63,74
86628,2018,November,12,0.07,84,69,76.5
86628,2018,November,13,0.01,86,67,76.5
86628,2018,November,14,0.00001,88,71,79.5
86628,2018,November,15,0.16,75,56,65.5
86628,2018,November,16,0,65,47,56
86628,2018,November,17,0,76,48,62
86628,2018,November,18,0,82,58,70
86628,2018,November,19,0,81,64,72.5
86628,2018,November,20,0.04,78,62,70
86628,2018,November,21,0,76,58,67
86628,2018,November,22,0,74,53,63.5
86628,2018,November,23,0.00001,81,62,71.5
86628,2018,November,24,0,85,63,74
86628,2018,November,25,0,79,63,71
86628,2018,November,26,0.14,85,61,73
86628,2018,November,27,0,64,48,56
86628,2018,November,28,0,57,39,48
86628,2018,November,29,0,64,44,54
86628,2018,November,30,0,79,47,63
86628,2018,December,1,0.00001,82,64,73
86628,2018,December,2,0,87,69,78
86628,2018,December,3,0.42,87,67,77
86628,2018,December,4,0.69,73,59,66
86628,2018,December,5,0,62,44,53
86628,2018,December,6,0,70,43,56.5
86628,2018,December,7,0,76,51,63.5
86628,2018,December,8,0,80,58,69
86628,2018,December,9,1.19,73,62,67.5
86628,2018,December,10,0.00001,62,43,52.5
86628,2018,December,11,0,57,41,49
86628,2018,December,12,0,68,39,53.5
86628,2018,December,13,0,75,55,65
86628,2018,December,14,0.01,77,66,71.5
86628,2018,December,15,0.75,73,59,66
86628,2018,December,16,0,67,54,60.5
86628,2018,December,17,0,65,49,57
86628,2018,December,18,0,71,48,59.5
86628,2018,December,19,0.08,76,49,62.5
86628,2018,December,20,3.65,70,62,66
86628,2018,December,21,0.01,65,53,59
86628,2018,December,22,0,62,46,54
86628,2018,December,23,0,68,42,55
86628,2018,December,24,0,70,45,57.5
86628,2018,December,25,0,74,51,62.5
86628,2018,December,26,0,77,56,66.5
86628,2018,December,27,0.00001,80,61,70.5
86628,2018,December,28,0,82,70,76
86628,2018,December,29,0,81,68,74.5
86628,2018,December,30,0,82,69,75.5
86628,2018,December,31,0,84,66,75
86628,2019,January,1,0,83,62,72.5
86628,2019,January,2,0,83,63,73
86628,2019,January,3,0,83,63,73
86628,2019,January,4,0.13,83,63,73
86628,2019,January,5,0,70,53,61.5
86628,2019,January,6,0,71,47,59
86628,2019,January,7,0,79,53,66
86628,2019,January,8,0,79,55,67
86628,2019,January,9,0,73,53,63
86628,2019,January,10,0,61,44,52.5
86628,2019,January,11,0,74,48,61
86628,2019,January,12,0,78,54,66
86628,2019,January,13,0,81,56,68.5
86628,2019,January,14,0,67,50,58.5
86628,2019,January,15,0,61,47,54
86628,2019,January,16,0,60,44,52
86628,2019,January,17,0,74,44,59
86628,2019,January,18,0,76,48,62
86628,2019,January,19,0,80,50,65
86628,2019,January,20,0.45,67,45,56
86628,2019,January,21,0,62,38,50
86628,2019,January,22,0,73,44,58.5
86628,2019,January,23,0.00001,79,58,68.5
86628,2019,January,24,0.76,76,55,65.5
86628,2019,January,25,0,63,44,53.5
86628,2019,January,26,0,64,48,56
86628,2019,January,27,2.01,56,48,52
86628,2019,January,28,0.15,58,45,51.5
86628,2019,January,29,0,68,42,55
86628,2019,January,30,0,56,44,50
86628,2019,January,31,0,65,44,54.5
86628,2019,February,1,0,75,53,64
86628,2019,February,2,0.03,77,61,69
86628,2019,February,3,0,73,61,67
86628,2019,February,4,0.00001,70,55,62.5
86628,2019,February,5,0,78,52,65
86628,2019,February,6,0,81,53,67
86628,2019,February,7,0,82,56,69
86628,2019,February,8,0,83,58,70.5
86628,2019,February,9,0.11,78,59,68.5
86628,2019,February,10,0.61,72,65,68.5
86628,2019,February,11,0,84,60,72
86628,2019,February,12,0.16,85,68,76.5
86628,2019,February,13,0.68,71,49,60
86628,2019,February,14,0,75,46,60.5
86628,2019,February,15,0,79,53,66
86628,2019,February,16,0,81,55,68
86628,2019,February,17,0,85,60,72.5
86628,2019,February,18,0.00001,86,65,75.5
86628,2019,February,19,0,86,65,75.5
86628,2019,February,20,0.00001,87,69,78
86628,2019,February,21,0.03,84,64,74
86628,2019,February,22,0,87,66,76.5
86628,2019,February,23,0.00001,88,71,79.5
86628,2019,February,24,0,88,68,78
86628,2019,February,25,0,76,60,68
86628,2019,February,26,0.11,74,59,66.5
86628,2019,February,27,0.03,83,63,73
86628,2019,February,28,0,81,63,72
86628,2019,March,1,0,83,62,72.5
86628,2019,March,2,0,86,61,73.5
86628,2019,March,3,0,86,63,74.5
86628,2019,March,4,0.00001,85,63,74
86628,2019,March,5,0.08,63,52,57.5
86628,2019,March,6,0,63,42,52.5
86628,2019,March,7,0,72,42,57
86628,2019,March,8,0,79,52,65.5
86628,2019,March,9,0,83,59,71
86628,2019,March,10,0,87,64,75.5
86628,2019,March,11,0,87,64,75.5
86628,2019,March,12,0,75,63,69
86628,2019,March,13,0,79,60,69.5
86628,2019,March,14,0,83,63,73
86628,2019,March,15,0,86,60,73
86628,2019,March,16,0.00001,82,64,73
86628,2019,March,17,0.01,73,58,65.5
86628,2019,March,18,0.00001,67,57,62
86628,2019,March,19,0.2,67,56,61.5
86628,2019,March,20,0.04,74,58,66
86628,2019,March,21,0,76,56,66
86628,2019,March,22,0,78,50,64
86628,2019,March,23,0,81,50,65.5
86628,2019,March,24,0,82,58,70
86628,2019,March,25,0,84,58,71
86628,2019,March,26,0,84,62,73
86628,2019,March,27,0.23,73,58,65.5
86628,2019,March,28,0.00001,79,58,68.5
86628,2019,March,29,0,79,57,68
86628,2019,March,30,0,82,59,70.5
86628,2019,March,31,0,86,58,72
86628,2019,April,1,0.00001,73,64,68.5
86628,2019,April,2,0.00001,77,58,67.5
86628,2019,April,3,0,78,55,66.5
86628,2019,April,4,0,83,60,71.5
86628,2019,April,5,0.57,85,65,75
86628,2019,April,6,0.01,88,65,76.5
86628,2019,April,7,0,89,66,77.5
86628,2019,April,8,0.00001,91,69,80
86628,2019,April,9,0.11,86,69,77.5
86628,2019,April,10,0.00001,82,66,74
86628,2019,April,11,0,87,64,75.5
86628,2019,April,12,0.01,89,68,78.5
86628,2019,April,13,0,92,70,81
86628,2019,April,14,0.21,90,71,80.5
86628,2019,April,15,0.00001,81,63,72
86628,2019,April,16,0,85,57,71
86628,2019,April,17,0,85,61,73
86628,2019,April,18,0.02,91,65,78
86628,2019,April,19,0.52,87,63,75
86628,2019,April,20,0.00001,75,54,64.5
86628,2019,April,21,0,77,53,65
86628,2019,April,22,0,83,54,68.5
86628,2019,April,23,0,86,57,71.5
86628,2019,April,24,0,86,60,73
86628,2019,April,25,0,86,61,73.5
86628,2019,April,26,0.02,87,66,76.5
86628,2019,April,27,0,86,60,73
86628,2019,April,28,0,88,61,74.5
86628,2019,April,29,0,88,65,76.5
86628,2019,April,30,0,89,69,79
86628,2019,May,1,0.00001,88,69,78.5
86628,2019,May,2,0.75,86,72,79
86628,2019,May,3,0,90,71,80.5
86628,2019,May,4,0.62,91,68,79.5
86628,2019,May,5,0.23,87,69,78
86628,2019,May,6,0.01,89,69,79
86628,2019,May,7,0.00001,90,71,80.5
86628,2019,May,8,0,88,70,79
86628,2019,May,9,0.00001,87,69,78
86628,2019,May,10,0,89,71,80
86628,2019,May,11,0.05,92,70,81
86628,2019,May,12,0.33,90,70,80
86628,2019,May,13,1.08,85,70,77.5
86628,2019,May,14,1.27,80,68,74
86628,2019,May,15,0,84,69,76.5
86628,2019,May,16,0,86,67,76.5
86628,2019,May,17,0,88,65,76.5
86628,2019,May,18,0,88,65,76.5
86628,2019,May,19,0,91,66,78.5
86628,2019,May,20,0,91,70,80.5
86628,2019,May,21,0,92,70,81
86628,2019,May,22,0,91,70,80.5
86628,2019,May,23,0,90,71,80.5
86628,2019,May,24,0,89,68,78.5
86628,2019,May,25,0,93,69,81
86628,2019,May,26,0,95,70,82.5
86628,2019,May,27,0,96,70,83
86628,2019,May,28,0,97,72,84.5
86628,2019,May,29,0,96,69,82.5
86628,2019,May,30,0,96,72,84
86628,2019,May,31,0,96,74,85
86628,2019,June,1,0.00001,96,74,85
86628,2019,June,2,0.00001,94,71,82.5
86628,2019,June,3,0.00001,94,74,84
86628,2019,June,4,0,96,72,84
86628,2019,June,5,0.25,95,75,85
86628,2019,June,6,0.00001,92,74,83
86628,2019,June,7,0.00001,94,76,85
86628,2019,June,8,0.25,93,75,84
86628,2019,June,9,1.52,93,71,82
86628,2019,June,10,0.64,91,72,81.5
86628,2019,June,11,0.26,90,71,80.5
86628,2019,June,12,0.37,92,72,82
86628,2019,June,13,0.87,85,73,79
86628,2019,June,14,0.00001,85,73,79
86628,2019,June,15,0,90,73,81.5
86628,2019,June,16,1.79,90,70,80
86628,2019,June,17,0.95,88,73,80.5
86628,2019,June,18,0.46,91,74,82.5
86628,2019,June,19,0.76,91,72,81.5
86628,2019,June,20,0.08,94,73,83.5
86628,2019,June,21,0,95,77,86
86628,2019,June,22,0,93,78,85.5
86628,2019,June,23,0.00001,96,76,86
86628,2019,June,24,0,96,75,85.5
86628,2019,June,25,0.01,98,76,87
86628,2019,June,26,0,97,76,86.5
86628,2019,June,27,0,93,76,84.5
86628,2019,June,28,0.00001,93,76,84.5
86628,2019,June,29,0.08,88,75,81.5
86628,2019,June,30,0.68,93,74,83.5
86628,2019,July,1,0.00001,95,75,85
86628,2019,July,2,0.00001,97,77,87
86628,2019,July,3,0.54,96,76,86
86628,2019,July,4,0.03,95,77,86
86628,2019,July,5,0.00001,95,78,86.5
86628,2019,July,6,1.3,92,73,82.5
86628,2019,July,7,0.07,90,74,82
86628,2019,July,8,0.02,90,75,82.5
86628,2019,July,9,0.35,92,75,83.5
86628,2019,July,10,0.02,94,74,84
86628,2019,July,11,0.03,93,74,83.5
86628,2019,July,12,1.03,90,72,81
86628,2019,July,13,0,89,71,80
86628,2019,July,14,0,95,77,86
86628,2019,July,15,0.12,95,75,85
86628,2019,July,16,0.00001,95,75,85
86628,2019,July,17,0.00001,95,76,85.5
86628,2019,July,18,0,93,75,84
86628,2019,July,19,0.00001,94,74,84
86628,2019,July,20,0,92,75,83.5
86628,2019,July,21,0.06,93,75,84
86628,2019,July,22,0.00001,93,72,82.5
86628,2019,July,23,0.35,91,74,82.5
86628,2019,July,24,0.4,90,72,81
86628,2019,July,25,0.73,84,73,78.5
86628,2019,July,26,0.06,87,72,79.5
86628,2019,July,27,0,90,72,81
86628,2019,July,28,0.05,94,76,85
86628,2019,July,29,0.32,94,76,85
86628,2019,July,30,0.38,93,76,84.5
86628,2019,July,31,0.14,94,73,83.5
86628,2019,August,1,0.00001,90,73,81.5
86628,2019,August,2,0.39,89,75,82
86628,2019,August,3,0.23,87,74,80.5
86628,2019,August,4,0,92,75,83.5
86628,2019,August,5,0.15,89,73,81
86628,2019,August,6,0.02,87,74,80.5
86628,2019,August,7,0.99,90,73,81.5
86628,2019,August,8,0.62,93,73,83
86628,2019,August,9,0,94,74,84
86628,2019,August,10,0,94,77,85.5
86628,2019,August,11,1.39,94,78,86
86628,2019,August,12,0.4,93,76,84.5
86628,2019,August,13,0,90,75,82.5
86628,2019,August,14,0.81,92,77,84.5
86628,2019,August,15,0.33,89,75,82
86628,2019,August,16,0.06,87,74,80.5
86628,2019,August,17,0,89,73,81
86628,2019,August,18,0.19,93,74,83.5
86628,2019,August,19,0,92,76,84
86628,2019,August,20,0.05,91,75,83
86628,2019,August,21,0,93,76,84.5
86628,2019,August,22,0,93,76,84.5
86628,2019,August,23,0.28,86,77,81.5
86628,2019,August,24,0,92,77,84.5
86628,2019,August,25,0,93,77,85
86628,2019,August,26,0.91,94,73,83.5
86628,2019,August,27,0,93,74,83.5
86628,2019,August,28,0.00001,91,76,83.5
86628,2019,August,29,0.04,93,78,85.5
86628,2019,August,30,0.00001,90,77,83.5
86628,2019,August,31,0.42,91,77,84
86628,2019,September,1,0.04,91,77,84
86628,2019,September,2,0.51,89,77,83
86628,2019,September,3,0.93,87,74,80.5
86628,2019,September,4,0.23,87,74,80.5
86628,2019,September,5,0,95,80,87.5
86628,2019,September,6,0,95,78,86.5
86628,2019,September,7,0,92,69,80.5
86628,2019,September,8,0,93,72,82.5
86628,2019,September,9,0,95,76,85.5
86628,2019,September,10,0,92,76,84
86628,2019,September,11,0.00001,91,74,82.5
86628,2019,September,12,0.01,91,75,83
86628,2019,September,13,0.00001,87,76,81.5
86628,2019,September,14,0.11,90,76,83
86628,2019,September,15,0.00001,90,76,83
86628,2019,September,16,0.00001,92,76,84
86628,2019,September,17,0,94,73,83.5
86628,2019,September,18,0.00001,89,74,81.5
86628,2019,September,19,0,88,71,79.5
86628,2019,September,20,0.01,88,71,79.5
86628,2019,September,21,0,87,71,79
86628,2019,September,22,0,88,70,79
86628,2019,September,23,0,88,67,77.5
86628,2019,September,24,0,90,67,78.5
86628,2019,September,25,0,92,68,80
86628,2019,September,26,0,91,70,80.5
86628,2019,September,27,0,94,71,82.5
86628,2019,September,28,0.00001,93,74,83.5
86628,2019,September,29,0.05,92,73,82.5
86628,2019,September,30,0.04,93,74,83.5
86628,2019,October,1,0.07,90,75,82.5
86628,2019,October,2,0.00001,92,73,82.5
86628,2019,October,3,0,92,71,81.5
86628,2019,October,4,0,93,71,82
86628,2019,October,5,0.01,93,73,83
86628,2019,October,6,0.16,91,75,83
86628,2019,October,7,0.19,88,75,81.5
86628,2019,October,8,0.01,87,75,81
86628,2019,October,9,0.07,81,74,77.5
86628,2019,October,10,0.04,88,73,80.5
86628,2019,October,11,0,89,70,79.5
86628,2019,October,12,0,90,68,79
86628,2019,October,13,0,89,67,78
86628,2019,October,14,0,91,69,80
86628,2019,October,15,0,90,70,80
86628,2019,October,16,0.00001,91,72,81.5
86628,2019,October,17,0,87,72,79.5
86628,2019,October,18,0.36,82,69,75.5
86628,2019,October,19,3.17,87,74,80.5
86628,2019,October,20,0,90,74,82
86628,2019,October,21,0.01,91,74,82.5
86628,2019,October,22,0,92,73,82.5
86628,2019,October,23,0,85,71,78
86628,2019,October,24,0,90,72,81
86628,2019,October,25,1.26,88,75,81.5
86628,2019,October,26,0.72,91,74,82.5
86628,2019,October,27,0.00001,90,74,82
86628,2019,October,28,0,92,75,83.5
86628,2019,October,29,0,92,76,84
86628,2019,October,30,0,91,76,83.5
86628,2019,October,31,0,91,74,82.5
86628,2019,November,1,0.00001,81,69,75
86628,2019,November,2,0.00001,88,68,78
86628,2019,November,3,0,81,67,74
86628,2019,November,4,0.02,84,70,77
86628,2019,November,5,0.00001,87,69,78
86628,2019,November,6,0.00001,87,72,79.5
86628,2019,November,7,0,89,71,80
86628,2019,November,8,0.21,84,68,76
86628,2019,November,9,0.43,80,61,70.5
86628,2019,November,10,0,81,60,70.5
86628,2019,November,11,0,84,62,73
86628,2019,November,12,0.00001,85,62,73.5
86628,2019,November,13,0.00001,70,56,63
86628,2019,November,14,0.03,80,62,71
86628,2019,November,15,0.03,74,60,67
86628,2019,November,16,0,66,52,59
86628,2019,November,17,0,57,50,53.5
86628,2019,November,18,0,75,55,65
86628,2019,November,19,0,72,53,62.5
86628,2019,November,20,0,76,48,62
86628,2019,November,21,0,79,52,65.5
86628,2019,November,22,0,80,57,68.5
86628,2019,November,23,0,81,57,69
86628,2019,November,24,0.44,73,53,63
86628,2019,November,25,0,69,49,59
86628,2019,November,26,0,74,48,61
86628,2019,November,27,0,80,51,65.5
86628,2019,November,28,0,84,57,70.5
86628,2019,November,29,0,81,57,69
86628,2019,November,30,0,81,58,69.5
86628,2019,December,1,0,84,59,71.5
86628,2019,December,2,0.2,74,50,62
86628,2019,December,3,0,61,43,52
86628,2019,December,4,0,66,46,56
86628,2019,December,5,0,71,47,59
86628,2019,December,6,0,77,50,63.5
86628,2019,December,7,0,79,51,65
86628,2019,December,8,0,81,59,70
86628,2019,December,9,0,82,57,69.5
86628,2019,December,10,0.21,86,61,73.5
86628,2019,December,11,0.06,81,64,72.5
86628,2019,December,12,0.38,77,66,71.5
86628,2019,December,13,0.2,74,68,71
86628,2019,December,14,0.52,77,56,66.5
86628,2019,December,15,0,78,52,65
86628,2019,December,16,0,84,58,71
86628,2019,December,17,0.99,85,68,76.5
86628,2019,December,18,0.00001,69,50,59.5
86628,2019,December,19,0,72,48,60
86628,2019,December,20,0.00001,75,55,65
86628,2019,December,21,0.04,75,66,70.5
86628,2019,December,22,0.4,75,65,70
86628,2019,December,23,0.98,75,58,66.5
86628,2019,December,24,0.00001,65,56,60.5
86628,2019,December,25,0.00001,80,64,72
86628,2019,December,26,0.00001,80,63,71.5
86628,2019,December,27,0.37,80,66,73
86628,2019,December,28,0.14,79,70,74.5
86628,2019,December,29,0.46,81,71,76
86628,2019,December,30,0.00001,79,71,75
86628,2019,December,31,0,71,54,62.5
86628,2020,January,1,0,71,53,62
86628,2020,January,2,0,82,54,68
86628,2020,January,3,0,85,66,75.5
86628,2020,January,4,0.41,82,61,71.5
86628,2020,January,5,0,64,48,56
86628,2020,January,6,0,69,45,57
86628,2020,January,7,0,74,46,60
86628,2020,January,8,0,69,49,59
86628,2020,January,9,0,79,50,64.5
86628,2020,January,10,0,81,60,70.5
86628,2020,January,11,0.01,84,70,77
86628,2020,January,12,0.02,86,67,76.5
86628,2020,January,13,0,84,68,76
86628,2020,January,14,0,83,63,73
86628,2020,January,15,0.00001,83,67,75
86628,2020,January,16,0,84,64,74
86628,2020,January,17,0,78,66,72
86628,2020,January,18,0,80,62,71
86628,2020,January,19,0,80,63,71.5
86628,2020,January,20,0.00001,70,47,58.5
86628,2020,January,21,0,57,40,48.5
86628,2020,January,22,0.00001,55,36,45.5
86628,2020,January,23,0.18,72,54,63
86628,2020,January,24,0.00001,79,59,69
86628,2020,January,25,0,70,52,61
86628,2020,January,26,0,68,46,57
86628,2020,January,27,0.00001,73,55,64
86628,2020,January,28,0,71,51,61
86628,2020,January,29,0.00001,76,49,62.5
86628,2020,January,30,0.00001,74,55,64.5
86628,2020,January,31,0.00001,76,59,67.5
86628,2020,February,1,0.16,65,55,60
86628,2020,February,2,0,66,48,57
86628,2020,February,3,0,75,44,59.5
86628,2020,February,4,0,79,50,64.5
86628,2020,February,5,0,82,57,69.5
86628,2020,February,6,0,88,69,78.5
86628,2020,February,7,0.72,79,50,64.5
86628,2020,February,8,0,72,45,58.5
86628,2020,February,9,0,78,53,65.5
86628,2020,February,10,0,84,57,70.5
86628,2020,February,11,0,87,64,75.5
86628,2020,February,12,0,88,66,77
86628,2020,February,13,0,89,69,79
86628,2020,February,14,0.02,76,59,67.5
86628,2020,February,15,0,79,59,69
86628,2020,February,16,0.09,84,60,72
86628,2020,February,17,0,85,63,74
86628,2020,February,18,0,87,65,76
86628,2020,February,19,0.00001,88,70,79
86628,2020,February,20,0,86,68,77
86628,2020,February,21,0.03,67,48,57.5
86628,2020,February,22,0,74,46,60
86628,2020,February,23,0,78,53,65.5
86628,2020,February,24,0,81,54,67.5
86628,2020,February,25,0,87,61,74
86628,2020,February,26,0.54,81,64,72.5
86628,2020,February,27,0.01,64,49,56.5
86628,2020,February,28,0,65,44,54.5
86628,2020,February,29,0.00001,67,44,55.5
86628,2020,March,1,0,72,43,57.5
86628,2020,March,2,0,79,52,65.5
86628,2020,March,3,0,85,57,71
86628,2020,March,4,0,90,63,76.5
86628,2020,March,5,0.00001,92,69,80.5
86628,2020,March,6,0.02,78,59,68.5
86628,2020,March,7,0,66,50,58
86628,2020,March,8,0,75,50,62.5
86628,2020,March,9,0.00001,76,58,67
86628,2020,March,10,0.00001,79,60,69.5
86628,2020,March,11,0,85,59,72
86628,2020,March,12,0,85,64,74.5
86628,2020,March,13,0,88,61,74.5
86628,2020,March,14,0,88,62,75
86628,2020,March,15,0,89,64,76.5
86628,2020,March,16,0,82,65,73.5
86628,2020,March,17,0,87,65,76
86628,2020,March,18,0,88,64,76
86628,2020,March,19,0,89,64,76.5
86628,2020,March,20,0,89,65,77
86628,2020,March,21,0,89,65,77
86628,2020,March,22,0,89,66,77.5
86628,2020,March,23,0,89,67,78
86628,2020,March,24,0,90,66,78
86628,2020,March,25,0,90,66,78
86628,2020,March,26,0,89,71,80
86628,2020,March,27,0,90,68,79
86628,2020,March,28,0,93,67,80
86628,2020,March,29,0,91,64,77.5
86628,2020,March,30,0,91,69,80
86628,2020,March,31,0.32,91,70,80.5
86628,2020,April,1,0,76,58,67
86628,2020,April,2,0,79,55,67
86628,2020,April,3,0,84,57,70.5
86628,2020,April,4,0,88,60,74
86628,2020,April,5,0.29,73,64,68.5
86628,2020,April,6,0.00001,81,65,73
86628,2020,April,7,0,87,63,75
86628,2020,April,8,0,90,68,79
86628,2020,April,9,0,91,73,82
86628,2020,April,10,0.00001,87,65,76
86628,2020,April,11,0,84,60,72
86628,2020,April,12,0,94,72,83
86628,2020,April,13,0,97,76,86.5
86628,2020,April,14,0,93,74,83.5
86628,2020,April,15,0.04,94,72,83
86628,2020,April,16,0.13,73,62,67.5
86628,2020,April,17,0,83,64,73.5
86628,2020,April,18,0.46,83,71,77
86628,2020,April,19,0,93,70,81.5
86628,2020,April,20,0.03,88,69,78.5
86628,2020,April,21,0,87,63,75
86628,2020,April,22,0,86,66,76
86628,2020,April,23,0,92,68,80
86628,2020,April,24,0.65,79,69,74
86628,2020,April,25,0,88,67,77.5
86628,2020,April,26,0,89,70,79.5
86628,2020,April,27,0,80,61,70.5
86628,2020,April,28,0,83,58,70.5
86628,2020,April,29,0,88,63,75.5
86628,2020,April,30,0.6,83,62,72.5
86628,2020,May,1,0,82,56,69
86628,2020,May,2,0,87,59,73
86628,2020,May,3,0,88,62,75
86628,2020,May,4,0,90,64,77
86628,2020,May,5,0,91,67,79
86628,2020,May,6,0,91,69,80
86628,2020,May,7,0,78,59,68.5
86628,2020,May,8,0,86,54,70
86628,2020,May,9,0,87,67,77
86628,2020,May,10,0.00001,83,67,75
86628,2020,May,11,0,88,65,76.5
86628,2020,May,12,0,87,62,74.5
86628,2020,May,13,0,86,64,75
86628,2020,May,14,0,85,67,76
86628,2020,May,15,0.03,88,69,78.5
86628,2020,May,16,0.13,88,73,80.5
86628,2020,May,17,0.00001,93,73,83
86628,2020,May,18,0.02,89,71,80
86628,2020,May,19,0,94,69,81.5
86628,2020,May,20,0,93,66,79.5
86628,2020,May,21,0.21,95,67,81
86628,2020,May,22,0.00001,94,68,81
86628,2020,May,23,0,92,74,83
86628,2020,May,24,0.01,87,75,81
86628,2020,May,25,0.22,77,72,74.5
86628,2020,May,26,0.36,89,73,81
86628,2020,May,27,0.22,88,72,80
86628,2020,May,28,1.45,93,70,81.5
86628,2020,May,29,0.02,92,71,81.5
86628,2020,May,30,1.18,93,72,82.5
86628,2020,May,31,0,94,70,82
86628,2020,June,1,0,91,77,84
86628,2020,June,2,0.32,82,74,78
86628,2020,June,3,0.01,85,75,80
86628,2020,June,4,2.07,79,72,75.5
86628,2020,June,5,0.11,91,72,81.5
86628,2020,June,6,0.66,82,73,77.5
86628,2020,June,7,1.04,86,74,80
86628,2020,June,8,0,93,75,84
86628,2020,June,9,0.03,92,74,83
86628,2020,June,10,0.15,96,74,85
86628,2020,June,11,0.04,91,74,82.5
86628,2020,June,12,0,91,72,81.5
86628,2020,June,13,0.00001,88,75,81.5
86628,2020,June,14,0.49,91,72,81.5
86628,2020,June,15,0,91,72,81.5
86628,2020,June,16,0,89,70,79.5
86628,2020,June,17,0.1,90,71,80.5
86628,2020,June,18,2.01,92,72,82
86628,2020,June,19,0.1,89,73,81
86628,2020,June,20,0.25,93,72,82.5
86628,2020,June,21,0.00001,94,73,83.5
86628,2020,June,22,3.02,94,71,82.5
86628,2020,June,23,0.01,93,73,83
86628,2020,June,24,0.00001,94,76,85
86628,2020,June,25,0.00001,97,78,87.5
86628,2020,June,26,0,96,77,86.5
86628,2020,June,27,0,95,77,86
86628,2020,June,28,0,95,76,85.5
86628,2020,June,29,0,97,77,87
86628,2020,June,30,0,96,77,86.5
86628,2020,July,1,0.29,95,74,84.5
86628,2020,July,2,0.73,93,75,84
86628,2020,July,3,0.16,90,77,83.5
86628,2020,July,4,0.39,93,74,83.5
86628,2020,July,5,0.44,91,74,82.5
86628,2020,July,6,0.36,92,71,81.5
86628,2020,July,7,0.02,91,74,82.5
86628,2020,July,8,0.39,89,76,82.5
86628,2020,July,9,0.03,94,78,86
86628,2020,July,10,0.74,93,76,84.5
86628,2020,July,11,0.29,91,76,83.5
86628,2020,July,12,0,95,75,85
86628,2020,July,13,0,96,77,86.5
86628,2020,July,14,1.62,94,76,85
86628,2020,July,15,0.31,95,75,85
86628,2020,July,16,0,92,75,83.5
86628,2020,July,17,0,93,77,85
86628,2020,July,18,0.00001,93,77,85
86628,2020,July,19,0.00001,93,78,85.5
86628,2020,July,20,0.12,89,74,81.5
86628,2020,July,21,0.17,91,77,84
86628,2020,July,22,0.08,89,76,82.5
86628,2020,July,23,0.49,86,74,80
86628,2020,July,24,0,91,74,82.5
86628,2020,July,25,0,92,77,84.5
86628,2020,July,26,0,92,75,83.5
86628,2020,July,27,0.22,93,74,83.5
86628,2020,July,28,0.11,89,74,81.5
86628,2020,July,29,0.22,92,75,83.5
86628,2020,July,30,0.01,94,75,84.5
86628,2020,July,31,0,94,76,85
86628,2020,August,1,0,94,78,86
86628,2020,August,2,0.08,88,79,83.5
86628,2020,August,3,0,94,77,85.5
86628,2020,August,4,0.53,93,75,84
86628,2020,August,5,1.14,92,73,82.5
86628,2020,August,6,0.97,93,73,83
86628,2020,August,7,0.00001,94,75,84.5
86628,2020,August,8,0.00001,95,75,85
86628,2020,August,9,1.34,95,72,83.5
86628,2020,August,10,0.00001,94,76,85
86628,2020,August,11,0.00001,95,76,85.5
86628,2020,August,12,0.12,92,75,83.5
86628,2020,August,13,0.19,93,78,85.5
86628,2020,August,14,0.00001,94,77,85.5
86628,2020,August,15,0.31,93,77,85
86628,2020,August,16,0.74,91,77,84
86628,2020,August,17,0.04,91,74,82.5
86628,2020,August,18,0.17,91,74,82.5
86628,2020,August,19,0,87,73,80
86628,2020,August,20,0.1,90,74,82
86628,2020,August,21,0.11,91,74,82.5
86628,2020,August,22,0.13,93,75,84
86628,2020,August,23,0.06,94,77,85.5
86628,2020,August,24,0.21,94,79,86.5
86628,2020,August,25,0,94,80,87
86628,2020,August,26,0,94,79,86.5
86628,2020,August,27,0.14,92,78,85
86628,2020,August,28,0,94,77,85.5
86628,2020,August,29,0.03,94,77,85.5
86628,2020,August,30,0.35,87,76,81.5
86628,2020,August,31,0.66,89,73,81
86628,2020,September,1,0,93,74,83.5
