Date,Year,Month,Day,Precipitation,Max Temp,Min Temp,Mean Temp,Dew Point
4/26/2021,2021,April,4/26/2021,0,84,64,74,60.8
4/27/2021,2021,April,4/27/2021,0,82,64,73,60.5
4/28/2021,2021,April,4/28/2021,0,84,63,73.5,62
4/29/2021,2021,April,4/29/2021,0,90,68,79,66.3
4/30/2021,2021,April,4/30/2021,0,90,70,80,64.3
5/1/2021,2021,May,5/1/2021,0,89,72,80.5,65
5/2/2021,2021,May,5/2/2021,0,92,72,82,67.4
5/3/2021,2021,May,5/3/2021,0.00001,94,71,82.5,66.8
5/4/2021,2021,May,5/4/2021,0.13,94,72,83,70.2
5/5/2021,2021,May,5/5/2021,0,93,73,83,71.7
5/6/2021,2021,May,5/6/2021,0.00001,92,73,82.5,70.8
5/7/2021,2021,May,5/7/2021,0,84,65,74.5,58.5
5/8/2021,2021,May,5/8/2021,0,86,61,73.5,52
5/9/2021,2021,May,5/9/2021,0,90,65,77.5,60.1
5/10/2021,2021,May,5/10/2021,0,93,71,82,67.3
5/11/2021,2021,May,5/11/2021,0,91,71,81,67.8
5/12/2021,2021,May,5/12/2021,0.01,90,72,81,70.3
5/13/2021,2021,May,5/13/2021,0,80,69,74.5,67.7
5/14/2021,2021,May,5/14/2021,0,86,64,75,61.9
5/15/2021,2021,May,5/15/2021,0,86,64,75,57.5
5/16/2021,2021,May,5/16/2021,0,84,65,74.5,54.5
5/17/2021,2021,May,5/17/2021,0.00001,84,63,73.5,58.9
5/18/2021,2021,May,5/18/2021,0.00001,86,68,77,62.6
5/19/2021,2021,May,5/19/2021,0.00001,86,68,77,62.1
5/20/2021,2021,May,5/20/2021,0.03,85,69,77,62.1
5/21/2021,2021,May,5/21/2021,0.00001,86,67,76.5,60.8
5/22/2021,2021,May,5/22/2021,0,86,64,75,60.1
5/23/2021,2021,May,5/23/2021,0,87,63,75,59.4
5/24/2021,2021,May,5/24/2021,0,89,63,76,60
5/25/2021,2021,May,5/25/2021,0,91,66,78.5,63.1
5/26/2021,2021,May,5/26/2021,0,92,67,79.5,64.8
5/27/2021,2021,May,5/27/2021,0,92,68,80,64.7
5/28/2021,2021,May,5/28/2021,0,94,69,81.5,65.7
5/29/2021,2021,May,5/29/2021,0.00001,93,73,83,65.6
5/30/2021,2021,May,5/30/2021,0,92,70,81,67.5
5/31/2021,2021,May,5/31/2021,0,88,72,80,68.3
6/1/2021,2021,June,6/1/2021,0,93,67,80,63.2
6/2/2021,2021,June,6/2/2021,0.00001,89,71,80,68.6
6/3/2021,2021,June,6/3/2021,0.05,89,71,80,71.6
6/4/2021,2021,June,6/4/2021,0.2,90,72,81,71.6
6/5/2021,2021,June,6/5/2021,0.05,90,72,81,72.8
6/6/2021,2021,June,6/6/2021,0.00001,93,74,83.5,72.8
6/7/2021,2021,June,6/7/2021,0,93,77,85,72.2
6/8/2021,2021,June,6/8/2021,0,94,74,84,70
6/9/2021,2021,June,6/9/2021,0,94,73,83.5,69
6/10/2021,2021,June,6/10/2021,0,94,72,83,67.4
6/11/2021,2021,June,6/11/2021,0,96,74,85,70.3
6/12/2021,2021,June,6/12/2021,0.09,96,74,85,70.7
6/13/2021,2021,June,6/13/2021,0.36,90,71,80.5,71.4
6/14/2021,2021,June,6/14/2021,0.94,91,72,81.5,71.9
6/15/2021,2021,June,6/15/2021,0.1,88,73,80.5,72.2
6/16/2021,2021,June,6/16/2021,0.11,89,73,81,71.9
6/17/2021,2021,June,6/17/2021,0,88,71,79.5,70.1
6/18/2021,2021,June,6/18/2021,0.00001,90,72,81,70.2
6/19/2021,2021,June,6/19/2021,0,93,77,85,73.5
6/20/2021,2021,June,6/20/2021,0.00001,94,77,85.5,72.9
6/21/2021,2021,June,6/21/2021,0.63,93,72,82.5,73
6/22/2021,2021,June,6/22/2021,1.12,93,72,82.5,72.5
6/23/2021,2021,June,6/23/2021,0.21,92,72,82,72.3
6/24/2021,2021,June,6/24/2021,1.96,88,71,79.5,72.3
6/25/2021,2021,June,6/25/2021,0.12,86,73,79.5,72.4
6/26/2021,2021,June,6/26/2021,0.11,87,73,80,73.5
6/27/2021,2021,June,6/27/2021,0.00001,90,74,82,72.8
6/28/2021,2021,June,6/28/2021,0,90,74,82,71.3
6/29/2021,2021,June,6/29/2021,0.27,87,73,80,73.4
6/30/2021,2021,June,6/30/2021,0.74,87,74,80.5,73.2
7/1/2021,2021,July,7/1/2021,0.13,87,73,80,73.4
7/2/2021,2021,July,7/2/2021,0.04,86,71,78.5,73.4
7/3/2021,2021,July,7/3/2021,0.61,79,72,75.5,74
7/4/2021,2021,July,7/4/2021,0,91,73,82,73.3
7/5/2021,2021,July,7/5/2021,0.01,91,73,82,73.8
7/6/2021,2021,July,7/6/2021,0.01,87,73,80,73.5
7/7/2021,2021,July,7/7/2021,0.69,88,75,81.5,75
7/8/2021,2021,July,7/8/2021,0.37,90,73,81.5,73.5
7/9/2021,2021,July,7/9/2021,0.07,94,74,84,73.4
7/10/2021,2021,July,7/10/2021,0.00001,95,73,84,71.1
7/11/2021,2021,July,7/11/2021,0.03,92,77,84.5,72.9
7/12/2021,2021,July,7/12/2021,0.08,90,72,81,72.5
7/13/2021,2021,July,7/13/2021,0.00001,91,73,82,71.6
7/14/2021,2021,July,7/14/2021,0.12,90,76,83,73.5
7/15/2021,2021,July,7/15/2021,0,93,75,84,73.1
7/16/2021,2021,July,7/16/2021,0,94,75,84.5,71.8
7/17/2021,2021,July,7/17/2021,0,94,76,85,71.2
7/18/2021,2021,July,7/18/2021,0.01,95,76,85.5,72.5
7/19/2021,2021,July,7/19/2021,1.64,94,74,84,73.4
7/20/2021,2021,July,7/20/2021,0.16,94,74,84,73.1
7/21/2021,2021,July,7/21/2021,0.00001,93,75,84,74.3
7/22/2021,2021,July,7/22/2021,0.35,97,78,87.5,74
7/23/2021,2021,July,7/23/2021,0.47,93,76,84.5,75.7
7/24/2021,2021,July,7/24/2021,0.00001,94,76,85,73.3
7/25/2021,2021,July,7/25/2021,0.00001,95,77,86,74
7/26/2021,2021,July,7/26/2021,0.00001,93,76,84.5,74.6
7/27/2021,2021,July,7/27/2021,0.38,92,77,84.5,75.4
7/28/2021,2021,July,7/28/2021,0.97,92,75,83.5,75.8
7/29/2021,2021,July,7/29/2021,0.3,94,75,84.5,74.6
7/30/2021,2021,July,7/30/2021,0,94,75,84.5,74.2
7/31/2021,2021,July,7/31/2021,0,95,77,86,74.1
8/1/2021,2021,August,8/1/2021,0.12,94,78,86,74.5
8/2/2021,2021,August,8/2/2021,0.55,94,75,84.5,75.1
8/3/2021,2021,August,8/3/2021,0.00001,90,76,83,73
8/4/2021,2021,August,8/4/2021,0.16,87,75,81,73.2
8/5/2021,2021,August,8/5/2021,0,90,75,82.5,72.9
8/6/2021,2021,August,8/6/2021,2.49,96,75,85.5,72.8
8/7/2021,2021,August,8/7/2021,0.00001,96,76,86,74.4
8/8/2021,2021,August,8/8/2021,0.01,97,77,87,74.5
8/9/2021,2021,August,8/9/2021,0,94,78,86,75.4
8/10/2021,2021,August,8/10/2021,0,92,77,84.5,74.5
8/11/2021,2021,August,8/11/2021,0.6,91,77,84,74.4
8/12/2021,2021,August,8/12/2021,0.00001,94,77,85.5,74.3
8/13/2021,2021,August,8/13/2021,0.07,92,77,84.5,74.5
8/14/2021,2021,August,8/14/2021,0.06,90,77,83.5,75.1
8/15/2021,2021,August,8/15/2021,0.06,89,77,83,74.1
8/16/2021,2021,August,8/16/2021,0.24,93,79,86,76
8/17/2021,2021,August,8/17/2021,0,95,78,86.5,75.8
8/18/2021,2021,August,8/18/2021,0,95,79,87,75.8
8/19/2021,2021,August,8/19/2021,0,97,78,87.5,74.9
8/20/2021,2021,August,8/20/2021,0.72,98,76,87,74.3
8/21/2021,2021,August,8/21/2021,0.00001,96,77,86.5,74.5
8/22/2021,2021,August,8/22/2021,0,95,77,86,73.5
8/23/2021,2021,August,8/23/2021,0,90,78,84,73.9
8/24/2021,2021,August,8/24/2021,0.4,92,72,82,71.8
8/25/2021,2021,August,8/25/2021,0,93,72,82.5,70.9
8/26/2021,2021,August,8/26/2021,0.35,92,73,82.5,73
8/27/2021,2021,August,8/27/2021,0.31,88,77,82.5,75.9
8/28/2021,2021,August,8/28/2021,0.00001,92,78,85,76.3
8/29/2021,2021,August,8/29/2021,0,94,79,86.5,76.3
8/30/2021,2021,August,8/30/2021,0,94,77,85.5,73.8
8/31/2021,2021,August,8/31/2021,0,95,77,86,73.5
9/1/2021,2021,September,9/1/2021,0.00001,87,76,81.5,72.5
9/2/2021,2021,September,9/2/2021,0.92,93,75,84,72.8
9/3/2021,2021,September,9/3/2021,0.3,94,75,84.5,73.3
9/4/2021,2021,September,9/4/2021,0.00001,95,76,85.5,73.2
9/5/2021,2021,September,9/5/2021,0.00001,94,75,84.5,70.8
9/6/2021,2021,September,9/6/2021,0.31,93,76,84.5,73.3
9/7/2021,2021,September,9/7/2021,0.19,94,76,85,73.3
9/8/2021,2021,September,9/8/2021,1.75,93,75,84,73.4
9/9/2021,2021,September,9/9/2021,0.1,86,75,80.5,73.8
9/10/2021,2021,September,9/10/2021,0.00001,92,75,83.5,73
9/11/2021,2021,September,9/11/2021,0.05,90,75,82.5,72.9
9/12/2021,2021,September,9/12/2021,0.13,90,77,83.5,75.6
9/13/2021,2021,September,9/13/2021,0.00001,93,77,85,73.7
9/14/2021,2021,September,9/14/2021,0.27,88,75,81.5,74.2
9/15/2021,2021,September,9/15/2021,0.00001,92,75,83.5,73.2
9/16/2021,2021,September,9/16/2021,0.04,90,75,82.5,73.2
9/17/2021,2021,September,9/17/2021,0.13,90,76,83,74.9
9/18/2021,2021,September,9/18/2021,0.02,91,76,83.5,73.8
9/19/2021,2021,September,9/19/2021,0.1,90,75,82.5,74.6
9/20/2021,2021,September,9/20/2021,0.23,91,75,83,73.8
9/21/2021,2021,September,9/21/2021,0.01,92,75,83.5,73.6
9/22/2021,2021,September,9/22/2021,1.02,91,74,82.5,73
9/23/2021,2021,September,9/23/2021,0.08,91,76,83.5,73.1
9/24/2021,2021,September,9/24/2021,0,88,74,81,69.4
9/25/2021,2021,September,9/25/2021,0,92,73,82.5,69.7
9/26/2021,2021,September,9/26/2021,0,90,72,81,68.7
9/27/2021,2021,September,9/27/2021,0,89,70,79.5,65.4
9/28/2021,2021,September,9/28/2021,0,90,70,80,62.7
9/29/2021,2021,September,9/29/2021,0,88,69,78.5,65.7
9/30/2021,2021,September,9/30/2021,0,89,70,79.5,67.5
10/1/2021,2021,October,10/1/2021,0.18,91,70,80.5,67.6
10/2/2021,2021,October,10/2/2021,0,90,74,82,69.4
10/3/2021,2021,October,10/3/2021,0.00001,90,73,81.5,67
10/4/2021,2021,October,10/4/2021,0.00001,91,71,81,68
10/5/2021,2021,October,10/5/2021,0,90,72,81,69.4
10/6/2021,2021,October,10/6/2021,0,93,75,84,72
10/7/2021,2021,October,10/7/2021,0.00001,95,73,84,73.2
10/8/2021,2021,October,10/8/2021,0.37,91,73,82,74.5
10/9/2021,2021,October,10/9/2021,0,90,72,81,70
10/10/2021,2021,October,10/10/2021,0.00001,90,72,81,69
10/11/2021,2021,October,10/11/2021,0.22,89,70,79.5,69.4
10/12/2021,2021,October,10/12/2021,0,90,72,81,70.5
10/13/2021,2021,October,10/13/2021,0.09,91,73,82,72.2
10/14/2021,2021,October,10/14/2021,0,90,74,82,71.2
10/15/2021,2021,October,10/15/2021,0,91,73,82,69.9
10/16/2021,2021,October,10/16/2021,0,90,71,80.5,67.2
10/17/2021,2021,October,10/17/2021,0.00001,86,66,76,64.2
10/18/2021,2021,October,10/18/2021,0,85,62,73.5,56.9
10/19/2021,2021,October,10/19/2021,0,85,66,75.5,59.7
10/20/2021,2021,October,10/20/2021,0,87,64,75.5,59.9
10/21/2021,2021,October,10/21/2021,0,89,68,78.5,62.1
10/22/2021,2021,October,10/22/2021,0,90,69,79.5,66
10/23/2021,2021,October,10/23/2021,0,90,70,80,67.8
10/24/2021,2021,October,10/24/2021,1.03,88,73,80.5,70.9
10/25/2021,2021,October,10/25/2021,0.04,86,75,80.5,74.2
10/26/2021,2021,October,10/26/2021,0,89,69,79,70.4
10/27/2021,2021,October,10/27/2021,0,85,62,73.5,58
10/28/2021,2021,October,10/28/2021,1.26,85,65,75,67.7
10/29/2021,2021,October,10/29/2021,0.01,84,66,75,64.2
10/30/2021,2021,October,10/30/2021,0.01,75,64,69.5,59.3
10/31/2021,2021,October,10/31/2021,0,75,59,67,56.9
11/1/2021,2021,November,11/1/2021,0,81,58,69.5,55.4
11/2/2021,2021,November,11/2/2021,0,85,65,75,61.8
11/3/2021,2021,November,11/3/2021,0,85,64,74.5,63.5
11/4/2021,2021,November,11/4/2021,0.01,78,67,72.5,65.8
11/5/2021,2021,November,11/5/2021,2.46,72,66,69,65.9
11/6/2021,2021,November,11/6/2021,0.02,69,52,60.5,57.8
11/7/2021,2021,November,11/7/2021,0,71,52,61.5,49
11/8/2021,2021,November,11/8/2021,0,76,55,65.5,50.4
11/9/2021,2021,November,11/9/2021,0,81,58,69.5,53.5
11/10/2021,2021,November,11/10/2021,0.24,80,62,71,62.6
11/11/2021,2021,November,11/11/2021,0.6,85,65,75,66.6
11/12/2021,2021,November,11/12/2021,0.01,81,67,74,68.6
11/13/2021,2021,November,11/13/2021,0.00001,82,61,71.5,65.1
11/14/2021,2021,November,11/14/2021,0,72,54,63,51.9
11/15/2021,2021,November,11/15/2021,0,75,51,63,44.2
11/16/2021,2021,November,11/16/2021,0,80,52,66,52.3
11/17/2021,2021,November,11/17/2021,0,83,59,71,59.5
11/18/2021,2021,November,11/18/2021,0.04,80,66,73,66.4
11/19/2021,2021,November,11/19/2021,0.56,83,69,76,66.6
11/20/2021,2021,November,11/20/2021,0.12,75,68,71.5,66.4
11/21/2021,2021,November,11/21/2021,0.00001,81,67,74,64.4
11/22/2021,2021,November,11/22/2021,0.11,75,64,69.5,65.4
11/23/2021,2021,November,11/23/2021,0,67,50,58.5,49.4
11/24/2021,2021,November,11/24/2021,0,75,50,62.5,45.2
11/25/2021,2021,November,11/25/2021,0,79,56,67.5,53.5
11/26/2021,2021,November,11/26/2021,0,78,56,67,55.6
11/27/2021,2021,November,11/27/2021,0,72,50,61,45
11/28/2021,2021,November,11/28/2021,0.00001,69,51,60,43.7
11/29/2021,2021,November,11/29/2021,0.03,71,52,61.5,46.6
11/30/2021,2021,November,11/30/2021,0,73,47,60,45.4
12/1/2021,2021,December,12/1/2021,0,78,51,64.5,53.1
12/2/2021,2021,December,12/2/2021,0,76,54,65,52.6
12/3/2021,2021,December,12/3/2021,0,77,51,64,51.1
12/4/2021,2021,December,12/4/2021,0,77,51,64,54.1
12/5/2021,2021,December,12/5/2021,0,80,57,68.5,57.7
12/6/2021,2021,December,12/6/2021,0,84,60,72,61.8
12/7/2021,2021,December,12/7/2021,0,81,62,71.5,63.6
12/8/2021,2021,December,12/8/2021,0,84,61,72.5,63.1
12/9/2021,2021,December,12/9/2021,0,80,66,73,65.7
12/10/2021,2021,December,12/10/2021,0,84,62,73,64.6
12/11/2021,2021,December,12/11/2021,0,85,62,73.5,65.5
12/12/2021,2021,December,12/12/2021,0.00001,86,62,74,65.6
12/13/2021,2021,December,12/13/2021,0,85,64,74.5,64
12/14/2021,2021,December,12/14/2021,0.16,82,66,74,65.9
12/15/2021,2021,December,12/15/2021,0.19,79,64,71.5,65.4
12/16/2021,2021,December,12/16/2021,0.00001,84,68,76,66.9
12/17/2021,2021,December,12/17/2021,0,83,63,73,64.5
12/18/2021,2021,December,12/18/2021,0,84,64,74,65.9
12/19/2021,2021,December,12/19/2021,0.00001,86,71,78.5,69.7
12/20/2021,2021,December,12/20/2021,0.7,76,65,70.5,66.5
12/21/2021,2021,December,12/21/2021,1.03,74,60,67,65
12/22/2021,2021,December,12/22/2021,0,66,51,58.5,51.2
12/23/2021,2021,December,12/23/2021,0,73,49,61,46.4
12/24/2021,2021,December,12/24/2021,0,78,53,65.5,53.9
12/25/2021,2021,December,12/25/2021,0,79,54,66.5,55.2
12/26/2021,2021,December,12/26/2021,0,80,54,67,56.9
12/27/2021,2021,December,12/27/2021,0,80,57,68.5,60
12/28/2021,2021,December,12/28/2021,0,81,58,69.5,60.3
12/29/2021,2021,December,12/29/2021,0,83,60,71.5,61.4
12/30/2021,2021,December,12/30/2021,0,82,62,72,64.5
12/31/2021,2021,December,12/31/2021,0,84,62,73,65.8
